handover_success_rate,ABS_QoS_DRB,ULDelay_gNBDU_Cell,DLDelay_gNBDU_Cell,Label
0.9646633882943192,2,0.5879342207537863,0.5855162156932964,0
0.9680226775905156,4,0.9674846680164962,0.7939645374195934,0
0.8782438297665327,3,0.6573272754355743,0.7718101851883346,1
0.9760964124757208,0,0.3105571588996201,0.9056729173276964,0
0.9879193053077168,1,0.2987688540345194,0.640913461085622,0
0.9750401791452604,2,0.129409576406352,0.814900922160227,0
0.9152391493443294,2,0.4033321771189773,0.8462472368004942,1
0.9618882805069516,4,0.3964823622562874,0.6208078643595103,0
0.8470367973735686,3,0.8134408496999195,0.6891003399630129,1
0.968750314741804,1,0.7479686586181955,0.7295357137444628,0
0.9395536153278178,3,0.5948559457594556,0.0219527895936142,1
0.9846542777669878,4,0.6493740804434202,0.8850310732105244,0
0.8980493377490743,4,0.64978836764778,0.9710675020731148,1
0.962914666253328,2,0.9401495513902716,0.6005468812642544,0
0.8675536842340931,4,0.5708462035309164,0.291843990461504,1
0.980757081475931,3,0.6630601254212785,0.6032448259103824,0
0.827954507093741,0,0.8771770990023053,0.5309740952475652,1
0.9876902278121548,1,0.7751440643076349,0.1517953209246156,0
0.9826451894751924,3,0.9068539520826624,0.8676220099556834,0
0.9826041000227592,2,0.7966687966654623,0.6983138209887507,0
0.87369612449601,2,0.3833436964339997,0.692596736323088,1
0.9876590681920442,3,0.6412160595288778,0.5420248242892929,0
0.9843132431140664,2,0.3405628700955487,0.4470965334653601,0
0.8165522248762564,3,0.4592832502493101,0.8079434361023361,1
0.9170666207347402,2,0.3781540629003067,0.8064585846211213,1
0.9707202492888676,1,0.7348054662054733,0.4008217864464937,0
0.8964168009916225,3,0.956794836076544,0.4776155000315182,1
0.9752023107163008,3,0.9678909164710046,0.4559885564620141,0
0.919833906544764,1,0.5863878810244079,0.4957673182460195,1
0.9808782789202424,1,0.8097027299947477,0.7129059322095337,0
0.9752211588664608,2,0.7695422314569461,0.5935590545500159,0
0.9864055386004056,4,0.4104645194292964,0.1792135305122818,0
0.8518886024098626,3,0.6605967529472432,0.4048338458294663,1
0.9864894500576769,4,0.5603266130458474,0.4631993553405226,0
0.9737993377055628,1,0.9627256362168596,0.7003708723833059,0
0.9637666548821964,2,0.7075212516892259,0.4893912512779668,0
0.9028679796536015,1,0.4276540472907854,0.4415348384656941,1
0.971977739526761,3,0.6709521947449437,0.4778321455322282,0
0.9743900508112636,2,0.6746926271526504,0.6134884514455692,0
0.9791951898335328,2,0.545850762856594,0.7781558394940239,0
0.9465793654633556,2,0.6546635406613265,0.9555268582184602,1
0.9830606988928602,4,0.4226450910298088,0.8679790983960809,0
0.9643568037412378,1,0.7168702924457377,0.5072141494692329,0
0.9604632285970616,0,0.4132455835396655,0.7161877823115333,0
0.881673248224134,4,0.8285627574264776,0.2828854455306423,1
0.9658636336111488,1,0.7960576617606778,0.0516742548745488,0
0.9000339913153773,1,0.3543291925282533,0.2421536407955725,1
0.9873506152230976,2,0.2538784141244089,0.6098397931129494,0
0.9888569440749976,3,0.7300034634721595,0.514758128974225,0
0.9720890824177764,1,0.828325143215344,0.571096171671662,0
0.9811557930234802,1,0.4559480536978745,0.6482845632278257,0
0.96825127406072,1,0.0453301896266381,0.7548844835043467,0
0.9802688270390684,0,0.1914051717138319,0.7947315971805179,0
0.9685631937035712,4,0.5980485967226419,0.4803778422766733,0
0.9864637745414556,0,0.6395415079812112,0.9350828880292,0
0.8963467582233559,3,0.5083406910576064,0.4996855287397077,1
0.9848693478982335,1,0.4487361892072472,0.7346238753537934,0
0.9865610761745716,4,0.6394332129834209,0.6100496889200993,0
0.9863543476859388,4,0.9017425475756028,0.7602139397415539,0
0.9814939779170035,4,0.6558864332585819,0.737378723453471,0
0.9792221039855532,1,0.360641517425274,0.8213774705454111,0
0.9620396066206872,4,0.8098914433667206,0.4285965238659509,0
0.9635624482664786,1,0.7130116413602552,0.8479281050179281,0
0.9731377972961668,3,0.5820582100260661,0.8755989255296648,0
0.9801269995700356,2,0.8123075386092158,0.4592559187735219,0
0.9827389986959936,4,0.6912854448382869,0.6962725466054359,0
0.9602530765627092,3,0.7685563465001296,0.6007883349552067,0
0.9855843981035676,2,0.840578283171509,0.723153867465284,0
0.9815133475614148,1,0.6371445122691841,0.4343099799571233,0
0.9109074569996862,0,0.6733233222360916,0.6221276971365591,1
0.9644534327789916,4,0.3306101538684745,0.6447281005648047,0
0.965052347019322,2,0.2288208776109605,0.5106702707723241,0
0.9775673603191104,4,0.5527491872497032,0.6660175789414089,0
0.9634105907456798,4,0.6002099049839072,0.903041298308694,0
0.983652122501373,0,0.4672956628122142,0.6392420571261748,0
0.9623475606023902,1,0.7879693794927494,0.7745965704660839,0
0.9784416613415096,2,0.4248270504783074,0.6061276253655357,0
0.9870888091542048,4,0.7218233900315403,0.3651383578144164,0
0.9646770310451466,3,0.5759829903340749,0.0743793751806067,0
0.9863363152635912,1,0.3579954448226367,0.7494987581070164,0
0.9788848986320384,3,0.8934021786203135,0.562285480943922,0
0.9809383330416548,1,0.3785344215913276,0.5948749661550199,0
0.972056722764615,1,0.5689500892183577,0.6946435627237211,0
0.961108822178985,1,0.4072331195657227,0.919967944060054,0
0.9838923262611736,1,0.3426880718647073,0.4198649342864268,0
0.9629603877092384,2,0.7347518694061133,0.7065013615990604,0
0.9779212342795636,0,0.3746054477804019,0.3877773790357087,0
0.9740499664523976,1,0.6266687742841943,0.3544705600766671,0
0.988873866720344,3,0.8506739327205286,0.862217608042722,0
0.9828007746102888,1,0.994918330603546,0.7663372744420975,0
0.9723740238959012,4,0.4980472148816238,0.7222634084922639,0
0.962139919194599,3,0.6599122213281179,0.5895342072818788,0
0.9756874849904084,8,0.9974772109498082,0.5831522486220831,2
0.9788093167305012,4,0.5748506959577008,0.986739261035633,0
0.9783074435997224,6,0.6420153611008981,0.3632831567507759,2
0.9899278912369824,2,0.9540928356059206,0.8719104065636283,0
0.9896284021091593,1,0.792923613489819,0.8503070706200628,0
0.9614598261956044,5,0.2240070790759136,0.7057638057715125,2
0.9859403325315604,2,0.5453498322248311,0.4461546605095243,0
0.9601236507684549,1,0.9122652138509896,0.3450819919848066,0
0.9778797509787372,7,0.5541587500406772,0.5283308373778268,2
0.9805732471834798,1,0.6957775664994399,0.2789192629514716,0
0.9615120867794495,8,0.4114464409288529,0.5706593539509296,2
0.9702344015189042,4,0.7693126734090521,0.6634603545001654,0
0.9614477501301422,2,0.7170207966333384,0.5449954712225757,0
0.9618361552177952,2,0.2319270228950102,0.7211675164380622,0
0.980532196678989,2,0.5894315325653013,0.5372459106218902,0
0.9609858122473596,0,0.7698673605882729,0.880532882721081,0
0.9608504897865396,4,0.3889355896160195,0.2781789067292776,0
0.9877625366625018,9,0.605798347842808,0.457710479015406,2
0.9877335489315584,6,0.7225498271557516,0.6907242382683282,2
0.9636390750290448,8,0.6194558509316985,0.6890438460258653,2
0.987447071427172,0,0.8210021551707898,0.4364965956198353,0
0.9793186869077672,1,0.6128483074207673,0.5722867957918563,0
0.9832496846611036,3,0.9247098148344222,0.617177717198671,0
0.9668901591398684,2,0.364451715070116,0.6478493702337937,0
0.9724829342442308,5,0.4368613722242882,0.6599120460844415,2
0.9845548495895546,1,0.3888021166638288,0.6334006145795751,0
0.9844095286879018,3,0.5134116585400407,0.709557191064325,0
0.9882225321189776,4,0.8833792508140978,0.9891739112109028,0
0.9613919190664328,2,0.6362040217690013,0.4075652394043745,0
