handover_success_rate,ABS_QoS_DRB,ULDelay_gNBDU_Cell,DLDelay_gNBDU_Cell,Label
0.8871971303317662,2,0.6592221355451823,0.951020684819448,1
0.9792041321663936,3,0.3365812768122553,0.7132259650940205,0
0.9898792246079964,3,0.5279664305600386,0.5371355491421822,0
0.981513039334563,0,0.4473406110655493,0.766510050920565,0
0.986251519128612,0,0.5615881398271372,0.8713063712969169,0
0.982237073038806,1,0.5524012303108818,0.6611419596664625,0
0.9841538577800902,2,0.5582978898492599,0.6003906167078937,0
0.9618616296932316,2,0.8110175275728362,0.3326885482270232,0
0.8066871492976212,2,0.6975230322708046,0.478482846959084,1
0.9889595386749974,4,0.4551347944160768,0.2213528439566063,0
0.8650670746793881,0,0.3603182815897726,0.434009119874701,1
0.9853524341964064,0,0.6070984919169801,0.7264413268374157,0
0.8520217639928811,1,0.3272716067770596,0.2590425050415929,1
0.9610691622371184,2,0.2009033012789821,0.5382388156860944,0
0.9898219929682128,2,0.5300245946989758,0.7138964070957594,0
0.9679005795660992,3,0.764836385605318,0.6141142266803058,0
0.976513535377562,4,0.7897323023417736,0.7144245657539204,0
0.9898244687170484,3,0.9745662878078476,0.6844412096736965,0
0.9687585071298832,3,0.93954246893965,0.7100870001510653,0
0.9602760771561084,0,0.8534158041707678,0.0187160217571669,0
0.9245480404141904,2,0.6831191337647933,0.6695265704154296,1
0.987013759527108,3,0.8422513513043384,0.7735617301973192,0
0.8050836352658913,3,0.5977691197104602,0.0924065837876029,1
0.9874928428709976,0,0.462212121085453,0.7442180391831025,0
0.8282252266607155,3,0.2398583811734496,0.4188201006879719,1
0.9819047687649808,1,0.9298540183987258,0.6238283426319609,0
0.9697056074799042,1,0.5713217735576558,0.5210689527857039,0
0.9864314724589656,1,0.3347380828093799,0.6718356972003454,0
0.9828127234671752,2,0.6943115494986506,0.323807439098777,0
0.9320429649802852,4,0.8252528959715395,0.5322684369228192,1
0.9695144983558004,0,0.4642416613882172,0.4191630964485068,0
0.9713580962657982,0,0.2394963379211432,0.470867145416354,0
0.9724568999024524,2,0.6168140526062098,0.5575937118028146,0
0.9756365465751508,2,0.4669648186281533,0.3472183679702485,0
0.8653561438713437,2,0.9719510664295063,0.9409652438643876,1
0.9794587873351852,3,0.2001815079545392,0.8599345966956946,0
0.8991133055415423,2,0.9458907677404512,0.7837483084532827,1
0.961322920495728,1,0.9602432015009948,0.3783244251012555,0
0.9818233261496582,2,0.8730137312352817,0.078882156687474,0
0.9868456034294336,1,0.6285864793614089,0.9942841652748966,0
0.8595931122872225,0,0.8894803664489592,0.6754796503202741,1
0.960284814975258,2,0.1620588515090515,0.4451564121204864,0
0.983043849868921,1,0.6866558888005143,0.3557628574930389,0
0.8416247492956457,3,0.708839118067248,0.4494932596968048,1
0.973080837968886,3,0.2318196998767678,0.3735168295925555,0
0.9624128219017096,0,0.8934348968211652,0.7248416899338468,0
0.9899027798616096,2,0.3350059463118392,0.3998487155981488,0
0.9678997844521964,0,0.2196893501569944,0.9707277355974055,0
0.9863984763783082,3,0.3987955341790646,0.4936597542293746,0
0.9711020984213036,0,0.4232723271417421,0.3035529684832954,0
0.856257631646042,3,0.3788586589346202,0.3633822531496428,1
0.96585736427345,3,0.5252402153239519,0.9252594160953104,0
0.880117940997045,2,0.6594633406611707,0.3464107488463563,1
0.9734331616841256,0,0.8492136028281937,0.6285867184519245,0
0.9687069500405008,1,0.5177815917951231,0.8762829923122186,0
0.9826839844970232,0,0.6385910549701949,0.1673983466041685,0
0.9316786309022036,1,0.7145531896347668,0.5521044441808551,1
0.9802336334103544,1,0.350438951889254,0.2578562116664967,0
0.9877205556756284,0,0.7214044305594639,0.9421515811279196,0
0.9815811607970104,1,0.6714738474127505,0.4558539568417984,0
0.9860358351160824,4,0.8011661484424741,0.4787107075501465,0
0.9629420264830774,2,0.7170874361547754,0.5926021332428442,0
0.9226268007368724,4,0.7914769482958153,0.6164273593847851,1
0.974797119339822,2,0.4548237418963889,0.8940112110307925,0
0.9888149158859164,0,0.286763317360953,0.4408140715214197,0
0.9801622810681588,1,0.5975936845916897,0.6775767871912017,0
0.8592436243613487,2,0.6107082128464337,0.5913144307984233,1
0.985584838613542,3,0.380302030177308,0.3994319954201166,0
0.9042903961718826,0,0.7772557076739974,0.9331831934425348,1
0.9653279617492672,3,0.9131666352566064,0.3945234032787765,0
0.8330886673182886,0,0.6720250697459433,0.4620127731829644,1
0.9624291457113082,0,0.6558156731723148,0.5160510626968894,0
0.9646993719624158,0,0.8568500950768213,0.7847354401039128,0
